card_id,build_card_id,nome,ovr,posicao,box,funcao,motor_versao,impeto_aplicado,lote,origem,build_versao,atualizado,motivo,registro_chave
"105851348193896","105851348193896","Arif Aiman","81","MLD","National Team Selection Malaysia May '26","Segundo atacante","6","Técnica +1","linha_11714","comprada:SA","v6","2026-08-16 01:01:26.808601+00","vaga livre — A COLETAR","105851348193896|Segundo atacante|6"
"105851348212928","105851348212928","Shahrul Saad","80","ZC","National Team Selection Malaysia May '26","Lateral ofensivo","6","Cruzamento +1","linha_11913","comprada:LD","v6","2026-08-16 02:06:05.040462+00","vaga livre — A COLETAR","105851348212928|Lateral ofensivo|6"
"105851348212928","105851348212928","Shahrul Saad","80","ZC","National Team Selection Malaysia May '26","Zagueiro de combate","6","Duelo +1","linha_4833","nativa","v6","2026-08-17 14:47:06.480328+00","vaga livre — A COLETAR","105851348212928|Zagueiro de combate|6"
"105851348212928","105851348212928","Shahrul Saad","80","ZC","National Team Selection Malaysia May '26","Zagueiro de saída","6","Duelo +1","linha_4834","nativa","v6","2026-08-17 14:47:06.775814+00","vaga livre — A COLETAR","105851348212928|Zagueiro de saída|6"
"105851666948025","105851666948025","Ole Romeny","80","CA","National Team Selection Indonesia Jun '26","Centroavante fixo","6","Criador de Jogadas +1","linha_11914","nativa","v6","2026-08-16 02:06:05.217412+00","vaga livre — A COLETAR","105851666948025|Centroavante fixo|6"
"105851666948025","105851666948025","Ole Romeny","80","CA","National Team Selection Indonesia Jun '26","Centroavante móvel","6","Instinto Artilheiro +1","linha_11915","nativa","v6","2026-08-16 02:06:05.395425+00","vaga livre — A COLETAR","105851666948025|Centroavante móvel|6"
"105851666948025","105851666948025","Ole Romeny","80","CA","National Team Selection Indonesia Jun '26","Falso nove","6","Instinto Artilheiro +1","linha_11918","nativa","v6","2026-08-16 02:06:11.329518+00","vaga livre — A COLETAR","105851666948025|Falso nove|6"
"105851666948025","105851666948025","Ole Romeny","80","CA","National Team Selection Indonesia Jun '26","Meia central armador","6","Física +1","linha_4835","comprada:MC","v6","2026-08-17 14:47:06.958731+00","vaga livre — A COLETAR","105851666948025|Meia central armador|6"
"105851666948025","105851666948025","Ole Romeny","80","CA","National Team Selection Indonesia Jun '26","Meia de lado por dentro","6","Condução Técnica +1","linha_11919","comprada:MLE","v6","2026-08-16 02:06:16.928301+00","vaga livre — A COLETAR","105851666948025|Meia de lado por dentro|6"
"105851666948025","105851666948025","Ole Romeny","80","CA","National Team Selection Indonesia Jun '26","Meia ofensivo armador","6","Física +1","linha_4837","comprada:MO","v6","2026-08-17 14:47:07.28794+00","vaga livre — A COLETAR","105851666948025|Meia ofensivo armador|6"
"105851666948025","105851666948025","Ole Romeny","80","CA","National Team Selection Indonesia Jun '26","Ponta finalizadora","6","Agilidade +1","linha_4836","comprada:PD","v6","2026-08-17 14:47:07.126582+00","vaga livre — A COLETAR","105851666948025|Ponta finalizadora|6"
"105851666965172","105851666965172","Mees Hilgers","81","ZC","National Team Selection Indonesia Jun '26","Zagueiro de combate","6","Defesa (Roubo) +1","linha_4781","nativa","v6","2026-08-17 14:46:57.610283+00","vaga livre — A COLETAR","105851666965172|Zagueiro de combate|6"
"105851666965172","105851666965172","Mees Hilgers","81","ZC","National Team Selection Indonesia Jun '26","Zagueiro de saída","6","Reconstrução +1","linha_4782","nativa","v6","2026-08-17 14:46:57.785529+00","vaga livre — A COLETAR","105851666965172|Zagueiro de saída|6"
"105851666980824","105851666980824","Rafael Struick","79","PE","National Team Selection Indonesia Jun '26","Centroavante móvel","6","Sem Bola +1","linha_12005","comprada:CA","v6","2026-08-16 02:27:26.178168+00","vaga livre — A COLETAR","105851666980824|Centroavante móvel|6"
"105851666980824","105851666980824","Rafael Struick","79","PE","National Team Selection Indonesia Jun '26","Meia de lado por dentro","6","Técnica +1","linha_12007","comprada:MLE","v6","2026-08-16 02:27:31.856025+00","vaga livre — A COLETAR","105851666980824|Meia de lado por dentro|6"
"105851666980824","105851666980824","Rafael Struick","79","PE","National Team Selection Indonesia Jun '26","Meia ofensivo armador","6","Física +1","linha_12009","comprada:SA","v6","2026-08-16 02:29:38.245418+00","vaga livre — A COLETAR","105851666980824|Meia ofensivo armador|6"
"105851666980824","105851666980824","Rafael Struick","79","PE","National Team Selection Indonesia Jun '26","Ponta criadora","6","Fantasia +1","linha_12015","nativa","v6","2026-08-16 02:29:39.241108+00","vaga livre — A COLETAR","105851666980824|Ponta criadora|6"
"105851666980824","105851666980824","Rafael Struick","79","PE","National Team Selection Indonesia Jun '26","Ponta finalizadora","6","Agilidade +1","linha_12012","nativa","v6","2026-08-16 02:29:38.74211+00","vaga livre — A COLETAR","105851666980824|Ponta finalizadora|6"
"105851666981523","105851666981523","Rizky Ridho","79","ZC","National Team Selection Indonesia Jun '26","Zagueiro de combate","6","Defesa (Roubo) +1","linha_12010","nativa","v6","2026-08-16 02:29:38.407671+00","vaga livre — A COLETAR","105851666981523|Zagueiro de combate|6"
"105851666981523","105851666981523","Rizky Ridho","79","ZC","National Team Selection Indonesia Jun '26","Zagueiro de saída","6","Duelo (Divididas) +1","linha_12011","nativa","v6","2026-08-16 02:29:38.570202+00","vaga livre — A COLETAR","105851666981523|Zagueiro de saída|6"
"105851968872237","105851968872237","Yassine Bounou","82","GK","National Team Selection Morocco Jun '26","Goleiro defensivo","6","Qualidade Goleiro +1","linha_4685","nativa","v6","2026-08-17 14:46:40.924112+00","vaga livre — A COLETAR","105851968872237|Goleiro defensivo|6"
"105851968872237","105851968872237","Yassine Bounou","82","GK","National Team Selection Morocco Jun '26","Goleiro ofensivo","6","Qualidade Goleiro +1","linha_4686","nativa","v6","2026-08-17 14:46:41.12985+00","vaga livre — A COLETAR","105851968872237|Goleiro ofensivo|6"
"105851968929670","105851968929670","Brahim Diaz","82","MLD","National Team Selection Morocco Jun '26","Centroavante móvel","6","Sem Bola +1","linha_11317","comprada:CA","v6","2026-08-15 23:14:33.847962+00","vaga livre — A COLETAR","105851968929670|Centroavante móvel|6"
"105851968929670","105851968929670","Brahim Diaz","82","MLD","National Team Selection Morocco Jun '26","Meia de lado por dentro","6","Agilidade +1","linha_11319","nativa","v6","2026-08-15 23:16:41.662621+00","vaga livre — A COLETAR","105851968929670|Meia de lado por dentro|6"
"105851968929670","105851968929670","Brahim Diaz","82","MLD","National Team Selection Morocco Jun '26","Meia de lado por fora","6","Sem Bola +1","linha_11321","nativa","v6","2026-08-15 23:16:42.177807+00","vaga livre — A COLETAR","105851968929670|Meia de lado por fora|6"
"105851968929670","105851968929670","Brahim Diaz","82","MLD","National Team Selection Morocco Jun '26","Meia ofensivo armador","6","Criador de Jogadas +1","linha_4689","comprada:SA","v6","2026-08-17 14:46:41.625463+00","vaga livre — A COLETAR","105851968929670|Meia ofensivo armador|6"
"105851968929670","105851968929670","Brahim Diaz","82","MLD","National Team Selection Morocco Jun '26","Ponta criadora","6","Cruzamento +1","linha_4693","comprada:PD","v6","2026-08-17 14:46:42.294966+00","vaga livre — A COLETAR","105851968929670|Ponta criadora|6"
"105851968938280","105851968938280","Ayoub El Kaabi","81","CA","National Team Selection Morocco Jun '26","Centroavante fixo","6","Disputa Aérea +1","linha_11716","nativa","v6","2026-08-16 01:01:27.199471+00","vaga livre — A COLETAR","105851968938280|Centroavante fixo|6"
"105851968938280","105851968938280","Ayoub El Kaabi","81","CA","National Team Selection Morocco Jun '26","Centroavante móvel","6","Instinto Artilheiro +1","linha_11717","nativa","v6","2026-08-16 01:01:32.975649+00","vaga livre — A COLETAR","105851968938280|Centroavante móvel|6"
"105851968938280","105851968938280","Ayoub El Kaabi","81","CA","National Team Selection Morocco Jun '26","Falso nove","6","Instinto Artilheiro +1","linha_11727","nativa","v6","2026-08-16 01:29:00.259823+00","vaga livre — A COLETAR","105851968938280|Falso nove|6"
"105851968938280","105851968938280","Ayoub El Kaabi","81","CA","National Team Selection Morocco Jun '26","Meia de lado por dentro","6","Condução Técnica +1","linha_11728","comprada:MLD","v6","2026-08-16 01:29:00.483+00","vaga livre — A COLETAR","105851968938280|Meia de lado por dentro|6"
"105851968938280","105851968938280","Ayoub El Kaabi","81","CA","National Team Selection Morocco Jun '26","Meia ofensivo armador","6","Física +1","linha_4785","comprada:MO","v6","2026-08-17 14:46:58.309212+00","vaga livre — A COLETAR","105851968938280|Meia ofensivo armador|6"
"105851968938280","105851968938280","Ayoub El Kaabi","81","CA","National Team Selection Morocco Jun '26","Ponta finalizadora","6","Condução Técnica +1","linha_4784","comprada:PE","v6","2026-08-17 14:46:58.120201+00","vaga livre — A COLETAR","105851968938280|Ponta finalizadora|6"
"105851968956572","105851968956572","Ismael Saibari","81","MO","National Team Selection Morocco Jun '26","Centroavante móvel","6","Instinto Artilheiro +1","linha_11730","comprada:CA","v6","2026-08-16 01:29:00.80473+00","vaga livre — A COLETAR","105851968956572|Centroavante móvel|6"
"105851968956572","105851968956572","Ismael Saibari","81","MO","National Team Selection Morocco Jun '26","Meia central de chegada","6","Cruzamento +1","linha_4786","comprada:MC","v6","2026-08-17 14:46:58.479112+00","vaga livre — A COLETAR","105851968956572|Meia central de chegada|6"
"105851968956572","105851968956572","Ismael Saibari","81","MO","National Team Selection Morocco Jun '26","Meia de lado por dentro","6","Condução Técnica +1","linha_11732","comprada:MLD","v6","2026-08-16 01:29:01.17172+00","vaga livre — A COLETAR","105851968956572|Meia de lado por dentro|6"
"105851968956572","105851968956572","Ismael Saibari","81","MO","National Team Selection Morocco Jun '26","Meia ofensivo armador","6","Técnica +1","linha_4788","nativa","v6","2026-08-17 14:46:58.798484+00","vaga livre — A COLETAR","105851968956572|Meia ofensivo armador|6"
"105851968956572","105851968956572","Ismael Saibari","81","MO","National Team Selection Morocco Jun '26","Ponta finalizadora","6","Agilidade +1","linha_4787","comprada:PD","v6","2026-08-17 14:46:58.64208+00","vaga livre — A COLETAR","105851968956572|Ponta finalizadora|6"
"105851968956572","105851968956572","Ismael Saibari","81","MO","National Team Selection Morocco Jun '26","Segundo atacante","6","Instinto Artilheiro +1","linha_11733","nativa","v6","2026-08-16 01:29:01.349307+00","vaga livre — A COLETAR","105851968956572|Segundo atacante|6"
"105851968956572","105851968956572","Ismael Saibari","81","MO","National Team Selection Morocco Jun '26","Volante de contenção","6","Vigor Físico +1","linha_11764","comprada:VOL","v6","2026-08-16 01:37:43.035245+00","vaga livre — A COLETAR","105851968956572|Volante de contenção|6"
"105851968964074","105851968964074","Abde Ezzalzouli","81","MLE","National Team Selection Morocco Jun '26","Meia de lado por dentro","6","Agilidade +1","linha_11735","nativa","v6","2026-08-16 01:31:08.145624+00","vaga livre — A COLETAR","105851968964074|Meia de lado por dentro|6"
"105851968964074","105851968964074","Abde Ezzalzouli","81","MLE","National Team Selection Morocco Jun '26","Meia de lado por fora","6","Precisão +1","linha_11734","nativa","v6","2026-08-16 01:31:07.784425+00","vaga livre — A COLETAR","105851968964074|Meia de lado por fora|6"
"105851968964074","105851968964074","Abde Ezzalzouli","81","MLE","National Team Selection Morocco Jun '26","Ponta finalizadora","6","Agilidade +1","linha_4790","comprada:PE","v6","2026-08-17 14:46:59.138001+00","vaga livre — A COLETAR","105851968964074|Ponta finalizadora|6"
"105852237307683","105852237307683","Mohamed Salah","83","CA","National Team Selection Egypt Jun '26","Centroavante fixo","6","Chute +1","linha_10498","nativa","v6","2026-08-07 04:42:28.531668+00","vaga livre — A COLETAR","105852237307683|Centroavante fixo|6"
"105852237307683","105852237307683","Mohamed Salah","83","CA","National Team Selection Egypt Jun '26","Centroavante móvel","6","Instinto Artilheiro +1","linha_10499","nativa","v6","2026-08-07 04:42:30.519824+00","vaga livre — A COLETAR","105852237307683|Centroavante móvel|6"
"105852237307683","105852237307683","Mohamed Salah","83","CA","National Team Selection Egypt Jun '26","Falso nove","6","Criador de Jogadas +1","linha_10508","nativa","v6","2026-08-15 19:39:24.70801+00","vaga livre — A COLETAR","105852237307683|Falso nove|6"
"105852237307683","105852237307683","Mohamed Salah","83","CA","National Team Selection Egypt Jun '26","Meia de lado por dentro","6","Agilidade +1","linha_10505","comprada:MLD","v6","2026-08-15 19:39:24.70801+00","vaga livre — A COLETAR","105852237307683|Meia de lado por dentro|6"
"105852237307683","105852237307683","Mohamed Salah","83","CA","National Team Selection Egypt Jun '26","Meia ofensivo armador","6","Passe +1","linha_3839","comprada:MO","v6","2026-08-17 14:44:20.104723+00","vaga livre — A COLETAR","105852237307683|Meia ofensivo armador|6"
"105852237307683","105852237307683","Mohamed Salah","83","CA","National Team Selection Egypt Jun '26","Ponta finalizadora","6","Agilidade +1","linha_3840","comprada:PD","v6","2026-08-17 14:44:20.274523+00","vaga livre — A COLETAR","105852237307683|Ponta finalizadora|6"
"105852237353730","105852237353730","Rami Rabia","79","ZC","National Team Selection Egypt Jun '26","Lateral ofensivo","6","Cruzamento +1","linha_12016","comprada:LD","v6","2026-08-16 02:29:39.40571+00","vaga livre — A COLETAR","105852237353730|Lateral ofensivo|6"
"105852237353730","105852237353730","Rami Rabia","79","ZC","National Team Selection Egypt Jun '26","Zagueiro de combate","6","Duelo +1","linha_12013","nativa","v6","2026-08-16 02:29:38.907641+00","vaga livre — A COLETAR","105852237353730|Zagueiro de combate|6"
"105852237353730","105852237353730","Rami Rabia","79","ZC","National Team Selection Egypt Jun '26","Zagueiro de saída","6","Duelo +1","linha_12014","nativa","v6","2026-08-16 02:29:39.077737+00","vaga livre — A COLETAR","105852237353730|Zagueiro de saída|6"
"105852237358172","105852237358172","Trezeguet","80","MO","National Team Selection Egypt Jun '26","Meia central de chegada","6","Cruzamento +1","linha_4839","comprada:MC","v6","2026-08-17 14:47:07.628766+00","vaga livre — A COLETAR","105852237358172|Meia central de chegada|6"
"105852237358172","105852237358172","Trezeguet","80","MO","National Team Selection Egypt Jun '26","Meia de lado por dentro","6","Agilidade +1","linha_11924","comprada:MLD","v6","2026-08-16 02:10:24.336858+00","vaga livre — A COLETAR","105852237358172|Meia de lado por dentro|6"
